Day,Hour,July,August,November,December
15,19:00:00,74.06,79.93,40.12,54.21
15,20:00:00,74.81,80.11,41.26,52.5
15,21:00:00,75.85,80.24,40.45,48.47
15,22:00:00,75.09,77.25,39.19,45.35
15,23:00:00,74.85,74.74,36.03,44.76
16,0:00:00,71.86,70.98,34.34,45.55
16,1:00:00,66.54,66.79,35.04,45.68
16,2:00:00,65.3,64.71,33.44,46.92
16,3:00:00,62.92,62.28,33.21,46.15
16,4:00:00,61.37,60.79,32.9,45.74
16,5:00:00,59.37,59.22,32.82,45.6
16,6:00:00,58.38,58.16,32.95,45.42
16,7:00:00,56.25,57.79,34.47,44.92
16,8:00:00,55.31,57.3,35.15,44.72
16,9:00:00,55.18,56.48,36.25,44.67
16,10:00:00,54.29,56.67,36.38,44.98
16,11:00:00,54.17,56.67,36.01,45.18
16,12:00:00,57.73,58.87,36.89,44.93
16,13:00:00,62.13,64.44,37.71,45.85
16,14:00:00,64.61,69.07,38.84,46.82
16,15:00:00,67.17,73.24,38.92,48.21
16,16:00:00,69.15,75.18,39.83,48.49
16,17:00:00,69.18,77.31,39.91,48.83
16,18:00:00,71.24,78.69,39.34,48.26
16,19:00:00,72.32,79.87,38.64,47.89
16,20:00:00,72.74,78.86,38.56,46.82
16,21:00:00,73.68,78.55,38.43,46.32
16,22:00:00,73.18,78.37,38.66,45.33
16,23:00:00,71.55,76.04,38.98,44.14
17,0:00:00,68.54,73.58,40.17,43.95
17,1:00:00,64.08,69.08,40.3,43.64
17,2:00:00,60.71,68.13,41.48,42.45
17,3:00:00,58.53,68,41.79,42.32
17,4:00:00,56.53,67.82,41.74,40.94
17,5:00:00,55.91,67.13,42.6,40.81
17,6:00:00,54.83,66.72,43.68,40.45
17,7:00:00,54.54,66.02,43.68,40.27
17,8:00:00,53.33,65.66,43.79,40.14
17,9:00:00,53.1,65.4,44.7,39.77
17,10:00:00,52.29,65.09,45.33,38.76
17,11:00:00,53.28,65.04,45.78,38.33
17,12:00:00,57.5,66.6,45.6,38.15
17,13:00:00,60.97,69.56,44.64,38.28
17,14:00:00,64.84,71.76,44.17,38.41
17,15:00:00,69.31,74.06,40.89,38.74
17,16:00:00,71.62,76.06,37.68,40.43
17,17:00:00,72.93,76.5,36.2,41.42
17,18:00:00,75,76.15,35,41.92
17,19:00:00,74.75,76.09,34.17,42.82
17,20:00:00,75.49,75.72,33.17,41.47
17,21:00:00,76.73,74.89,32.34,38.89
17,22:00:00,77,73.88,31.48,37.48
17,23:00:00,75.21,73.39,30.62,35.89
18,0:00:00,71.7,72.25,28.06,34.86
18,1:00:00,67.3,71.52,26.93,32.16
18,2:00:00,65.56,71.01,25.36,31.35
18,3:00:00,64.68,70.64,23.41,30.91
18,4:00:00,64.62,70.13,22.29,29.22
18,5:00:00,63.88,70.36,20.68,28.27
18,6:00:00,62.04,70.49,20.93,28.45
18,7:00:00,61.55,69.67,20.62,28.22
18,8:00:00,61.05,68.86,20.44,27.7
18,9:00:00,60.87,69.58,20.26,27.2
18,10:00:00,61.68,69.58,19.74,27.36
18,11:00:00,63.09,69.58,20.13,28.24
18,12:00:00,63.45,70.28,19.2,29.49
18,13:00:00,63.52,71.16,19.02,30.45
18,14:00:00,63.44,72.41,19.66,32.26
18,15:00:00,65.18,73.55,21.03,35.33
18,16:00:00,66.68,75.42,21.95,37.01
18,17:00:00,67.41,76.05,23.88,39.14
18,18:00:00,66.45,77.17,25.33,39.58
18,19:00:00,65.44,76.89,26.01,39.28
18,20:00:00,65.26,78.34,26.32,38.91
18,21:00:00,65.1,77.96,26.26,38.35
18,22:00:00,65.44,78.29,25.07,37.16
18,23:00:00,64.74,77.55,22.87,36.98
19,0:00:00,64.56,74.27,21.11,36.33
19,1:00:00,64.43,71.27,19.48,36.15
19,2:00:00,64.43,70.1,19.11,35.47
19,3:00:00,64.06,68.17,17.41,35.47
19,4:00:00,63.88,66.98,16.42,35.29
19,5:00:00,63.07,67.92,15.23,34.92
19,6:00:00,63.07,67.69,14.54,33.66
19,7:00:00,63.07,67.87,14.92,33.53
19,8:00:00,63.07,67.74,14.45,33.53
19,9:00:00,63.25,66.75,14.51,33.4
19,10:00:00,63.25,67.94,13.65,33.6
19,11:00:00,63.25,68.12,13.88,33.42
19,12:00:00,63.75,68.98,14.06,32.72
19,13:00:00,64.56,71.31,17.06,34.09
19,14:00:00,64.92,72.61,23.07,36.04
19,15:00:00,65.75,75.88,27.39,37.16
19,16:00:00,67.61,77.02,31.9,39.16
19,17:00:00,68.94,78,34.77,39.53
19,18:00:00,70.48,78.85,38.9,40.65
19,19:00:00,72.48,81.8,41.38,41.35
19,20:00:00,72.66,82.19,42.96,40.4
19,21:00:00,71.99,81.67,43.03,38.4
19,22:00:00,71.95,80.37,40.71,36.9
19,23:00:00,70.58,79.77,38.75,34.82
20,0:00:00,68.54,76.14,38.26,34.02
20,1:00:00,67.22,73.58,38.39,31.69
20,2:00:00,67.09,71.73,37.27,30.63
20,3:00:00,66.53,69.58,37.01,29.43
20,4:00:00,66.4,68.39,35.85,29.56
20,5:00:00,66.4,67.6,38.13,30.76
20,6:00:00,65.9,66.72,37.95,31.66
20,7:00:00,65.7,67.08,38.46,31.42
20,8:00:00,65.39,67.08,37.52,31.9
20,9:00:00,65.21,67.84,37.16,32.65
20,10:00:00,65.21,67.4,34.98,32.71
20,11:00:00,65.21,68.36,33.48,33.09
20,12:00:00,66.41,67.61,32.62,32.91
20,13:00:00,67.59,69.01,33.56,33.91
20,14:00:00,68.91,70.8,38.01,35.35
20,15:00:00,70.6,74.6,39.41,36.48
20,16:00:00,72.65,76.72,40.85,37.84
20,17:00:00,74.95,79.86,43.15,39.65
20,18:00:00,74.9,82.5,43.53,40.32
20,19:00:00,76.52,82.74,44.58,41.01
20,20:00:00,79.02,81.59,44.89,40.64
20,21:00:00,79.26,78.34,44.21,39.63
20,22:00:00,79.26,76.44,40.76,39.44
20,23:00:00,79.43,72.28,37.6,38.54
21,0:00:00,75.92,71.27,35.11,37.16
21,1:00:00,72.77,68.93,33.73,35.89
21,2:00:00,70.71,68.56,32.67,34.2
21,3:00:00,70.03,66.98,31.19,32.81
21,4:00:00,68.65,66.8,30.83,30.74
21,5:00:00,68.16,66.43,30.25,29.62
21,6:00:00,66.96,66.12,29.57,28.94
21,7:00:00,66.84,66.12,27.55,28.75
21,8:00:00,66.29,65.51,26.55,27.75
21,9:00:00,65.79,65.33,25.56,27.24
21,10:00:00,65.61,64.5,24.76,26.75
21,11:00:00,66.29,64.55,23.44,26.05
21,12:00:00,68.88,65.99,21.21,26.75
21,13:00:00,71.94,69.24,23.95,29.69
21,14:00:00,75.69,72.41,28.22,34.2
21,15:00:00,79.51,73.83,31.45,39.01
21,16:00:00,80.82,77.55,34.52,43.74
21,17:00:00,82.48,78.87,37.5,46.47
21,18:00:00,84.72,81.7,39.88,47.63
21,19:00:00,85.35,83.72,42.89,49.45
21,20:00:00,85.77,84.47,44.19,48.51
21,21:00:00,84.21,83.73,44.19,45.8
21,22:00:00,83.66,83.01,40.26,41.24
21,23:00:00,82.21,79.91,35.86,38.15
22,0:00:00,79.58,77.34,32.35,37.41
22,1:00:00,76.65,73.86,30.98,37.1
22,2:00:00,74.72,72.38,29.34,36.32
22,3:00:00,73.71,70.3,27.55,36.35
22,4:00:00,72.23,70.51,27.37,36.35
22,5:00:00,71.66,69.95,26.93,36.43
22,6:00:00,70.34,69.07,26.46,38.66
22,7:00:00,68.89,69.56,27.1,39.18
22,8:00:00,68.47,69.07,27.08,40.52
22,9:00:00,67.66,67.88,27.9,40.83
22,10:00:00,65.91,67.88,26.94,41.17
22,11:00:00,66.48,68.38,27.43,41.22
22,12:00:00,71.94,69.6,27.72,42.21
22,13:00:00,74.12,71.71,29.55,44.28
22,14:00:00,77.36,75.08,34.22,47.05
22,15:00:00,80.56,79.9,43.17,50.6
22,16:00:00,82.3,82.58,49.65,53.16
22,17:00:00,83.82,84.83,52.78,54.67
22,18:00:00,85.06,85.91,54.54,56.25
22,19:00:00,85.87,86.53,56.35,57.43
22,20:00:00,85.1,88.12,56.36,55.97
22,21:00:00,87.22,84.69,55.68,52.84
22,22:00:00,85.79,83.4,52.61,50.79
22,23:00:00,85.17,80.73,46.77,49.19
23,0:00:00,80.57,76.98,43.12,48.68
23,1:00:00,76.22,74.74,42.87,48.69
23,2:00:00,74.28,74.93,41.62,47.97
23,3:00:00,72.72,72.77,41.97,48.09
23,4:00:00,70.39,72.33,41.73,48.02
23,5:00:00,71.02,71.5,41.27,47.46
23,6:00:00,69.22,71.88,39.97,47.65
23,7:00:00,68.57,71.01,39.61,47.65
23,8:00:00,67.89,70.95,39.92,48.83
23,9:00:00,67.4,70.26,38.91,49.07
23,10:00:00,67.25,70.39,40.13,49.07
23,11:00:00,67.58,70.39,41.15,49.12
23,12:00:00,69.84,70.58,43.07,50.44
23,13:00:00,72.87,74.41,46.36,51.69
23,14:00:00,75.3,77.2,51.54,53.2
23,15:00:00,76.76,79.35,53.5,54.59
23,16:00:00,79.28,82.8,54.87,55.46
23,17:00:00,78.59,83.75,55.74,55.72
23,18:00:00,77.18,85.24,54.34,56.29
23,19:00:00,75.6,86.38,53.67,56.47
23,20:00:00,75.23,85.94,53.68,56.06
23,21:00:00,75.39,85.73,54.59,55.64
23,22:00:00,74.72,85.37,54.48,54.94
23,23:00:00,75.79,83.53,55.21,55.16
24,0:00:00,73.6,78.33,55.11,55.21
24,1:00:00,71.94,76.09,55.87,54.95
24,2:00:00,69.61,74.83,55.86,54.44
24,3:00:00,69.61,74.15,57.02,54.12
24,4:00:00,68.85,73.26,57.47,53.94
24,5:00:00,69.3,72.64,59.68,53.94
24,6:00:00,68.31,71.63,59.63,53.95
24,7:00:00,67.81,70.89,60.06,54.18
24,8:00:00,67.32,70.7,60.09,53.94
24,9:00:00,67.26,70.89,60.47,53.99
24,10:00:00,67.13,70.21,59.98,53.85
24,11:00:00,67.44,69.38,58.34,54.18
24,12:00:00,68.25,71.53,58.39,54.18
24,13:00:00,69.61,73.94,60.08,55.22
24,14:00:00,71.32,75.46,61.61,55.61
24,15:00:00,74.79,78.47,63.88,56.48
24,16:00:00,77.75,80.01,65.64,57.68
24,17:00:00,75.92,81.68,65.85,59.59
24,18:00:00,73.23,83.04,66.34,60.35
24,19:00:00,74.66,84.6,66.24,58.62
24,20:00:00,71.8,84.67,66.11,57.53
24,21:00:00,70.03,83.61,64.73,53.74
24,22:00:00,69.21,81.77,62.73,52.09
24,23:00:00,68.07,80.26,59.65,47.21
25,0:00:00,66.62,76.19,56.36,45.47
25,1:00:00,65.25,73.66,52.77,44.16
25,2:00:00,63.82,72.71,51.83,42.74
25,3:00:00,62.71,71.2,50.27,41.75
25,4:00:00,61,69.9,48.57,41.44
25,5:00:00,60.51,68.74,46.74,40.45
25,6:00:00,59.37,67.74,45.12,39.77
25,7:00:00,59.37,66.61,42.6,39.26
25,8:00:00,58.93,66.12,39.89,38.88
25,9:00:00,59.11,65.49,37.68,38.69
25,10:00:00,58.72,64.82,36.54,38.05
25,11:00:00,58.85,64.31,34.3,37.92
25,12:00:00,59.92,65.95,34.59,37.97
25,13:00:00,61.32,70.1,33.97,37.92
25,14:00:00,64.51,71.87,37.73,39.36
25,15:00:00,66.81,74.74,42.79,40.19
25,16:00:00,71.19,77.48,47.72,41.68
25,17:00:00,74.43,78.93,50.23,42.19
25,18:00:00,75.29,80.68,52.62,43.83
25,19:00:00,76.66,81.77,53.74,44.76
25,20:00:00,78.42,83.1,54.13,44.69
25,21:00:00,79.28,81.72,53.19,42.25
25,22:00:00,78.6,82.65,48.67,38.1
25,23:00:00,76.08,79.4,45.96,35.79
26,0:00:00,73.5,75.26,44.08,33.97
26,1:00:00,68.49,71.82,43.66,32.74
26,2:00:00,65.84,70.36,42.34,31.97
26,3:00:00,65.4,67.72,41.79,30.61
26,4:00:00,64.3,66.73,41.24,30.17
26,5:00:00,64.06,66.43,40.55,29.85
26,6:00:00,64.55,64.62,39.39,28.86
26,7:00:00,62.48,63.66,38.94,28.3
26,8:00:00,61.84,63.67,39.1,28.43
26,9:00:00,61.48,62.17,38.18,27.29
26,10:00:00,61.61,61.66,38.34,27.42
26,11:00:00,61.99,61.3,37.35,27.42
26,12:00:00,63.86,63.63,36.56,26.56
26,13:00:00,67.07,67.69,36.24,31.82
26,14:00:00,71.71,72.02,36.11,38.19
26,15:00:00,74.4,74.66,38.01,44.38
26,16:00:00,77.31,77.15,40.7,49
26,17:00:00,79.33,80.21,43.16,51.32
26,18:00:00,80.06,81.46,44.78,53.71
26,19:00:00,81.31,82.31,44.75,52.75
26,20:00:00,81.49,83.4,45.6,52.2
26,21:00:00,82.99,83.22,45.68,48.16
26,22:00:00,82.36,82.36,43.24,44.71
26,23:00:00,81.22,80.18,39.75,43.58
27,0:00:00,79.34,75.89,39.02,42.62
27,1:00:00,75.06,71.41,37.57,41.92
27,2:00:00,73.63,69.79,37.35,41.69
27,3:00:00,72.62,67.61,37.04,41.74
27,4:00:00,72.44,65.56,37.04,40.96
27,5:00:00,72.39,64.17,36.6,43.94
27,6:00:00,72.21,63.54,36.31,43.17
27,7:00:00,71.36,61.91,35.55,44
27,8:00:00,68.88,61.08,34.07,43.67
27,9:00:00,68.12,59.86,33.53,43.42
27,10:00:00,67.81,59.63,32.76,43.58
27,11:00:00,67.3,60,33.39,41.13
27,12:00:00,67.94,61.57,33.39,40.47
27,13:00:00,69.56,67.14,34,44.68
27,14:00:00,71.14,70.77,34.18,47.92
27,15:00:00,73.41,75.19,34.18,50.8
27,16:00:00,75.95,78.98,33.57,53.92
27,17:00:00,77.7,81.42,33.96,55.23
27,18:00:00,79.27,82.22,33.13,56.17
27,19:00:00,78.94,84.55,32.28,57.03
27,20:00:00,77.81,84.73,31.49,55.97
27,21:00:00,76.92,85.06,31.49,54.67
27,22:00:00,74.13,84.55,30.72,52.83
27,23:00:00,71.98,82.23,30.25,50.48
28,0:00:00,71.52,76,29.47,48.52
28,1:00:00,70.13,72.26,30.1,47.25
28,2:00:00,70.26,70.44,29.09,46.62
28,3:00:00,69.27,68.12,29.09,48.48
28,4:00:00,68.41,67.32,28.86,49.03
28,5:00:00,67.76,66.18,28.23,47.49
28,6:00:00,66.95,66.45,27.7,46.49
28,7:00:00,67.08,66.19,27.63,45.99
28,8:00:00,66.11,64.88,27.47,46.12
28,9:00:00,64.55,65.38,26.55,46.87
28,10:00:00,64.61,65.2,25.4,46.87
28,11:00:00,64.56,64.6,25.81,46.87
28,12:00:00,65.38,66.47,26.64,46.55
28,13:00:00,68,70.49,26.58,46.86
28,14:00:00,70.33,75.12,27.47,46.45
28,15:00:00,71.99,78.99,27.85,46.5
28,16:00:00,72.32,80.55,29.55,46.5
28,17:00:00,72.61,83.36,31.39,47.01
28,18:00:00,73.18,84.88,32.85,46.65
28,19:00:00,73.86,85.53,34.56,47.66
28,20:00:00,73.49,85.7,35.61,47.3
28,21:00:00,73.31,85.67,35.99,46.93
28,22:00:00,72.53,83.28,35.22,45.98
28,23:00:00,70.86,81.61,33.05,45.8
29,0:00:00,69.75,77.24,30.58,45.44
29,1:00:00,65.98,75.11,29.94,44.24
29,2:00:00,65.25,72.77,29.78,43.74
29,3:00:00,62.43,71.53,28.99,43.38
29,4:00:00,61.43,70.54,28.55,42.94
29,5:00:00,59.29,69.84,29.13,42.76
29,6:00:00,60.11,68.85,29.03,42.76
29,7:00:00,59.11,67.4,29.66,42.58
29,8:00:00,58.28,66.9,30.46,42.08
29,9:00:00,58.28,66.21,29.93,41.58
29,10:00:00,57.47,66.21,29.49,41.9
29,11:00:00,56.98,66.11,30.19,41.09
29,12:00:00,59.34,68.74,30.64,40.9
29,13:00:00,62.03,72.58,32.31,40.96
29,14:00:00,64.79,76.63,35.88,41.14
29,15:00:00,66.28,80.76,40.98,40.57
29,16:00:00,67.5,82.61,44.24,40.88
29,17:00:00,69.78,85.06,46.34,40.7
29,18:00:00,70.53,87.48,47.75,40.19
29,19:00:00,71.34,87.93,47.28,39.37
29,20:00:00,71.33,87.01,47.56,39.24
29,21:00:00,70.64,88.25,48.23,38.04
29,22:00:00,70.01,86.47,48.38,37.73
29,23:00:00,67.79,83.24,46.79,37.6
30,0:00:00,64.97,78.76,46.63,36.46
30,1:00:00,62.16,76.15,45.97,36.15
30,2:00:00,58.97,73.85,44.89,36.02
30,3:00:00,56.73,72.49,43.57,35.7